epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.6979655385578499,0.6779655385578499,0.02183589877672798,0.02139918080119342,0.510917949388364,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
1,0.6966560714200397,0.6766560714200397,0.023725189121281742,0.023250685338856106,0.5118625945606409,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
2,0.6983095203202747,0.6783095203202747,0.02133960421255998,0.020912812128308783,0.51066980210628,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
3,0.6954334834725873,0.6754334834725872,0.025489130756619294,0.024979348141486907,0.5127445653783096,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
4,0.6919275804334515,0.6719275804334515,0.03054742398867205,0.029936475508898608,0.515273711994336,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
5,0.6537767564517727,0.6337767564517727,0.0855911752246824,0.08387935172018875,0.5427955876123411,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
6,0.6478891717116113,0.6278891717116113,0.09408574273321135,0.09220402787854712,0.5470428713666057,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
7,0.639712986445374,0.619712986445374,0.1058822876275084,0.10376464187495822,0.5529411438137541,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
8,0.6305639996579064,0.6105639996579064,0.11908238398801563,0.11670073630825531,0.5595411919940079,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
9,0.6175467530054414,0.5975467530054414,0.13786357956219697,0.13510630797095302,0.5689317897810985,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
10,0.6100170500720529,0.5900170500720529,0.14872738411188458,0.14575283642964687,0.5743636920559423,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
11,0.6053413665803826,0.5853413665803826,0.15547342868217784,0.15236396010853429,0.577736714341089,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
12,0.5952584385633607,0.5752584385633607,0.17002100914246054,0.16662058895961132,0.5850105045712303,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
13,0.5835792227129848,0.5635792227129848,0.186871702910136,0.18313426885193326,0.5934358514550679,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
14,0.585444630467802,0.565444630467802,0.18418030519722695,0.1804966990932824,0.5920901525986135,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
15,0.5686290708769521,0.5486290708769521,0.20844168103166627,0.20427284741103294,0.6042208405158331,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
16,0.5688976897268462,0.5488976897268462,0.2080541195688268,0.20389303717745025,0.6040270597844134,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
17,0.5623395667039934,0.5423395667039934,0.21751613518396573,0.2131658124802864,0.6087580675919828,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
18,0.547932498809037,0.527932498809037,0.2383025554623619,0.23353650435311465,0.619151277731181,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
19,0.5376400209077856,0.5176400209077856,0.253152473080673,0.24808942361905956,0.6265762365403365,0.004760369783683646,2.1836601342771387e-05,0.49199284807374466,12,84,1.0,keep,none,0,0
