epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.680989443064584,0.660989443064584,0.04632889472719104,0.04540231683264722,0.5231644473635955,0.04163930459789636,0.003952847075210475,0.15971390804207314,2,14,1.0,keep,none,0,0
1,0.6544621939092855,0.6344621939092855,0.08460223068924333,0.08291018607545846,0.5423011153446217,0.04163930459789636,0.003952847075210475,0.15971390804207314,2,14,1.0,keep,none,0,0
2,0.6332223772995584,0.6132223772995584,0.1152468946767301,0.1129419567831955,0.557623447338365,0.04163930459789636,0.003952847075210475,0.15971390804207314,2,14,1.0,keep,none,0,0
3,0.5964238694992242,0.5764238694992242,0.16833953325750373,0.16497274259235364,0.5841697666287519,0.04163930459789636,0.003952847075210475,0.15971390804207314,2,14,1.0,keep,none,0,0
4,0.5730932298903425,0.5530932298903425,0.20200082255036433,0.19796080609935704,0.6010004112751821,0.04163930459789636,0.003952847075210475,0.15971390804207314,2,14,1.0,keep,none,0,0
5,0.5500405233585826,0.5300405233585825,0.23526111187623355,0.23055588963870888,0.6176305559381168,0.04163930459789636,0.003952847075210475,0.15971390804207314,2,14,1.0,keep,none,0,0
6,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.04163930459789636,0.003952847075210475,0.15971390804207314,2,14,1.0,keep,none,0,0
7,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.04163930459789636,0.003952847075210475,0.15971390804207314,2,14,1.0,keep,none,0,0
8,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.04163930459789636,0.003952847075210475,0.15971390804207314,2,14,1.0,keep,none,0,0
9,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.04163930459789636,0.003952847075210475,0.15971390804207314,2,14,1.0,keep,none,0,0
10,0.537280469842843,0.5172804698428429,0.2536712309293855,0.24859780631079778,0.6268356154646928,0.029443434645064704,0.0023503769331789967,0.43950597116914963,3,21,1.0,add_layer,in_progress,0,0
11,0.5233440213325062,0.5033440213325062,0.27377864473740265,0.2683030718426546,0.6368893223687013,0.030581782348741354,0.0023503769331789967,0.41804108101933907,3,21,1.0,keep,in_progress,0,0
12,0.49207503845165856,0.47207503845165855,0.3188933221011997,0.3125154556591757,0.6594466610505998,0.033562015327982225,0.0023503769331789967,0.3618452690423523,3,21,1.0,keep,in_progress,0,0
13,0.47789685822213657,0.45789685822213655,0.339349504801419,0.3325625147053906,0.6696747524007095,0.037245785879110656,0.0023503769331789967,0.2923834253879997,3,21,1.0,keep,in_progress,0,0
14,0.4448673450837948,0.42486734508379476,0.3870042633331485,0.37926417806648555,0.6935021316665743,0.04022601885835153,0.0023503769331789967,0.23618761341101288,3,21,1.0,keep,in_progress,0,0
15,0.4339183958275801,0.41391839582758005,0.40280133338972723,0.3947453067219327,0.7014006666948636,0.0292490240954962,0.0013975424859373688,0.4112695180900762,4,28,1.0,add_layer,in_progress,1,0
16,0.40892309953101125,0.38892309953101123,0.43886437811136747,0.4300870905491401,0.7194321890556837,0.030262975783556266,0.0013975424859373688,0.3909904843288749,4,28,1.0,keep,in_progress,1,0
17,0.3832948143276568,0.36329481432765676,0.4758406949536045,0.4663238810545324,0.7379203474768022,0.03291753576584786,0.0013975424859373688,0.33789928468304303,4,28,1.0,keep,in_progress,1,0
18,0.35341993164460883,0.3334199316446088,0.5189439739653603,0.508565094486053,0.7594719869826801,0.03619875235431091,0.0013975424859373688,0.2722749529137822,4,28,1.0,keep,in_progress,1,0
19,0.35341993164460883,0.3334199316446088,0.5189439739653603,0.508565094486053,0.7594719869826801,0.03885331233660249,0.0013975424859373688,0.2191837532679504,4,28,1.0,keep,in_progress,1,0
20,0.35341993164460883,0.3334199316446088,0.5189439739653603,0.508565094486053,0.7594719869826801,0.02819041273919339,0.0008309837338976547,0.3594721251759497,5,35,1.0,add_layer,in_progress,2,0
21,0.31421070098377996,0.29421070098377994,0.5755147872113981,0.5640044914671701,0.7877573936056991,0.02848313478838181,0.0008309837338976547,0.3528485813044631,5,35,1.0,keep,in_progress,2,0
22,0.29072766470286543,0.2707276647028654,0.6093959533936439,0.5972080343257711,0.804697976696822,0.029249491062413632,0.0008309837338976547,0.335507918322935,5,35,1.0,keep,in_progress,2,0
23,0.29072766470286543,0.2707276647028654,0.6093959533936439,0.5972080343257711,0.804697976696822,0.03019675951210041,0.0008309837338976547,0.31407368010285214,5,35,1.0,keep,in_progress,2,0
24,0.29072766470286543,0.2707276647028654,0.6093959533936439,0.5972080343257711,0.804697976696822,0.030963115786132228,0.0008309837338976547,0.2967330171213239,5,35,1.0,keep,in_progress,2,0
25,0.29072766470286543,0.2707276647028654,0.6093959533936439,0.5972080343257711,0.804697976696822,0.022101214885022293,0.0004941058844013093,0.4087592697327391,6,42,1.0,add_layer,in_progress,3,0
26,0.2471620361145576,0.2271620361145576,0.672252148153863,0.6588071051907858,0.8361260740769315,0.022462552656429345,0.0004941058844013093,0.399123595828551,6,42,1.0,keep,in_progress,3,0
27,0.24190287811611402,0.22190287811611403,0.6798400258027499,0.6662432252866949,0.839920012901375,0.02340854722339215,0.0004941058844013093,0.37389707404287614,6,42,1.0,keep,in_progress,3,0
28,0.24190287811611402,0.22190287811611403,0.6798400258027499,0.6662432252866949,0.839920012901375,0.024577860814503652,0.0004941058844013093,0.3427153782799028,6,42,1.0,keep,in_progress,3,0
29,0.24190287811611402,0.22190287811611403,0.6798400258027499,0.6662432252866949,0.839920012901375,0.025523855381466457,0.0004941058844013093,0.31748885649422803,6,42,1.0,keep,in_progress,3,0
30,0.24190287811611402,0.22190287811611403,0.6798400258027499,0.6662432252866949,0.839920012901375,0.01830359561072045,0.0002937971166473746,0.40701261700530955,7,49,1.0,add_layer,in_progress,4,0
31,0.2046129603252395,0.18461296032523952,0.733641667399741,0.7189688340517462,0.8668208336998705,0.018432487907073754,0.0002937971166473746,0.4028461888090066,7,49,1.0,keep,in_progress,4,0
32,0.20387809608905785,0.18387809608905786,0.7347019245577004,0.7200078860665464,0.8673509622788502,0.01876993231981473,0.0002937971166473746,0.3919383381793994,7,49,1.0,keep,in_progress,4,0
33,0.20387809608905785,0.18387809608905786,0.7347019245577004,0.7200078860665464,0.8673509622788502,0.019187036552590072,0.0002937971166473746,0.37845549331279116,7,49,1.0,keep,in_progress,4,0
34,0.20387809608905785,0.18387809608905786,0.7347019245577004,0.7200078860665464,0.8673509622788502,0.019524480965331048,0.0002937971166473746,0.36754764268318396,7,49,1.0,keep,in_progress,4,0
35,0.20387809608905785,0.18387809608905786,0.7347019245577004,0.7200078860665464,0.8673509622788502,0.01389703350652738,0.0001746928107421711,0.4431811597389051,8,56,1.0,add_layer,in_progress,5,0
36,0.17426436607026707,0.15426436607026708,0.7774284142688399,0.7618798459834631,0.88871420713442,0.014195444452816525,0.0001746928107421711,0.43124472188733926,8,56,1.0,keep,in_progress,5,0
37,0.17426436607026707,0.15426436607026708,0.7774284142688399,0.7618798459834631,0.88871420713442,0.014976694452816526,0.0001746928107421711,0.39999472188733926,8,56,1.0,keep,in_progress,5,0
38,0.17426436607026707,0.15426436607026708,0.7774284142688399,0.7618798459834631,0.88871420713442,0.015942372560238234,0.0001746928107421711,0.36136759759047093,8,56,1.0,keep,in_progress,5,0
39,0.17426436607026707,0.15426436607026708,0.7774284142688399,0.7618798459834631,0.88871420713442,0.016723622560238235,0.0001746928107421711,0.33011759759047093,8,56,1.0,keep,in_progress,5,0
40,0.17426436607026707,0.15426436607026708,0.7774284142688399,0.7618798459834631,0.88871420713442,0.012036395322050138,0.00010387296673720683,0.3941092293827755,9,63,1.0,add_layer,in_progress,6,0
41,0.1512011699419676,0.13120116994196762,0.8107038379137677,0.7944897611554923,0.9053519189568838,0.012160972078267494,0.00010387296673720683,0.3878451178023654,9,63,1.0,keep,in_progress,6,0
42,0.1512011699419676,0.13120116994196762,0.8107038379137677,0.7944897611554923,0.9053519189568838,0.012487118260252743,0.00010387296673720683,0.3714454607755302,9,63,1.0,keep,in_progress,6,0
43,0.1512011699419676,0.13120116994196762,0.8107038379137677,0.7944897611554923,0.9053519189568838,0.012890257111788527,0.00010387296673720683,0.3511743698826798,9,63,1.0,keep,in_progress,6,0
