epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks,proposed_action,vetoed,is_solved,is_converged,is_true_bp,is_local_min,is_ambiguous,is_dead_layer,dead_layers,te_p_solved
0,0.677917317756127,0.6579173177561269,0.05076133637840585,0.049746109650837735,0.5253806681892029,0.0028208672429899115,7.720404443770459e-06,0.48406708806755927,14,98,1.0,keep,none,0,0,keep,False,False,False,False,False,False,False,"[3, 8]",0.002111282134919313
1,0.6918669869084437,0.6718669869084437,0.030634847917409225,0.03002215095906104,0.5153174239587046,0.0028208672429899115,7.720404443770459e-06,0.48406708806755927,14,98,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.001906009752518866
2,0.6973211484939594,0.6773211484939594,0.022765620409811893,0.022310308001615656,0.511382810204906,0.0028208672429899115,7.720404443770459e-06,0.48406708806755927,14,98,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.0017168791965156643
3,0.691371753860235,0.671371753860235,0.031349366815416335,0.030722379479108008,0.5156746834077082,0.0028208672429899115,7.720404443770459e-06,0.48406708806755927,14,98,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.0016757206392413577
4,0.6803176857451668,0.6603176857451668,0.04729810165175763,0.04635213961872248,0.5236490508258789,0.0028208672429899115,7.720404443770459e-06,0.48406708806755927,14,98,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.0018104398598082602
5,0.6893444559918895,0.6693444559918895,0.0342743384909977,0.033588851721177745,0.5171371692454989,0.0028208672429899115,7.720404443770459e-06,0.48406708806755927,14,98,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.0017585262459985857
6,0.6752680464454706,0.6552680464454705,0.05458368713681938,0.05349201339408299,0.5272918435684097,0.0028208672429899115,7.720404443770459e-06,0.48406708806755927,14,98,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.0019454798704477967
7,0.6766479377004605,0.6566479377004605,0.05259278935152156,0.05154093356449113,0.5262963946757608,0.0028208672429899115,7.720404443770459e-06,0.48406708806755927,14,98,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.0020334683846246616
8,0.6681968191283467,0.6481968191283467,0.06478600616311259,0.06349028603985034,0.5323930030815562,0.0028208672429899115,7.720404443770459e-06,0.48406708806755927,14,98,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.002245356866444022
9,0.6803025961127032,0.6603025961127031,0.0473198728715869,0.04637347541415516,0.5236599364357934,0.0028208672429899115,7.720404443770459e-06,0.48406708806755927,14,98,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.002152464088978928
10,0.6765477410593151,0.6565477410593151,0.052737352388811054,0.05168260534103483,0.5263686761944055,0.0028208672429899115,7.720404443770459e-06,0.48406708806755927,14,98,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 8]",0.002159392653526189
