epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.6763484939500899,0.6563484939500899,0.053024824772630486,0.051964328277177875,0.5265124123863152,0.026824773171919974,0.001988176821917627,0.5711196788065146,4,76,1.0,keep,none,0,0
1,0.6524018635986983,0.6324018635986983,0.08757486134944703,0.08582336412245808,0.5437874306747235,0.026824773171919974,0.001988176821917627,0.5711196788065146,4,76,1.0,keep,none,0,0
2,0.6380572873618497,0.6180572873618497,0.10827111908548592,0.1061056967037762,0.554135559542743,0.026824773171919974,0.001988176821917627,0.5711196788065146,4,76,1.0,keep,none,0,0
3,0.6129642847354375,0.5929642847354375,0.14447513384008448,0.1415856311632828,0.5722375669200422,0.026824773171919974,0.001988176821917627,0.5711196788065146,4,76,1.0,keep,none,0,0
4,0.6058683729957066,0.5858683729957066,0.1547130673846392,0.1516188060369464,0.5773565336923197,0.026824773171919974,0.001988176821917627,0.5711196788065146,4,76,1.0,keep,none,0,0
5,0.5862808667441416,0.5662808667441416,0.18297378914421936,0.17931431336133496,0.5914868945721097,0.026824773171919974,0.001988176821917627,0.5711196788065146,4,76,1.0,keep,none,0,0
6,0.5620435982913179,0.5420435982913179,0.21794315641131468,0.21358429328308837,0.6089715782056573,0.026824773171919974,0.001988176821917627,0.5711196788065146,4,76,1.0,keep,none,0,0
7,0.5612817403786107,0.5412817403786107,0.2190423598634964,0.21466151266622646,0.6095211799317481,0.026824773171919974,0.001988176821917627,0.5711196788065146,4,76,1.0,keep,none,0,0
8,0.5375047154126513,0.5175047154126513,0.2533476909354332,0.24828073711672452,0.6266738454677165,0.026824773171919974,0.001988176821917627,0.5711196788065146,4,76,1.0,keep,none,0,0
9,0.5144909324090307,0.4944909324090307,0.2865518216577252,0.28082078522457066,0.6432759108288626,0.026824773171919974,0.001988176821917627,0.5711196788065146,4,76,1.0,keep,none,0,0
10,0.5144909324090307,0.4944909324090307,0.2865518216577252,0.28082078522457066,0.6432759108288626,0.026824773171919974,0.001988176821917627,0.5711196788065146,4,76,1.0,keep,none,0,0
