epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.6785596426150987,0.6585596426150987,0.04983459440903382,0.04883790252085314,0.5249172972045169,0.014455092233206561,0.003952847075210475,0.7033981553358689,2,8,1.0,keep,none,0,0
1,0.6657012666220024,0.6457012666220023,0.0683865724686159,0.06701884101924359,0.534193286234308,0.014455092233206561,0.003952847075210475,0.7033981553358689,2,8,1.0,keep,none,0,0
2,0.658266258222005,0.638266258222005,0.07911375238493012,0.07753147733723152,0.5395568761924651,0.014455092233206561,0.003952847075210475,0.7033981553358689,2,8,1.0,keep,none,0,0
3,0.6409927433659375,0.6209927433659375,0.10403586298378675,0.10195514572411102,0.5520179314918934,0.014455092233206561,0.003952847075210475,0.7033981553358689,2,8,1.0,keep,none,0,0
4,0.6301227693792061,0.6101227693792061,0.11971898805481751,0.11732460829372116,0.5598594940274088,0.014455092233206561,0.003952847075210475,0.7033981553358689,2,8,1.0,keep,none,0,0
5,0.6196523999121326,0.5996523999121326,0.13482556642312427,0.13212905509466177,0.5674127832115621,0.014455092233206561,0.003952847075210475,0.7033981553358689,2,8,1.0,keep,none,0,0
6,0.6147825952018614,0.5947825952018614,0.14185168777685564,0.13901465402131852,0.5709258438884278,0.014455092233206561,0.003952847075210475,0.7033981553358689,2,8,1.0,keep,none,0,0
7,0.6073032987941545,0.5873032987941544,0.1526427661316485,0.14958991080901554,0.5763213830658243,0.014455092233206561,0.003952847075210475,0.7033981553358689,2,8,1.0,keep,none,0,0
8,0.6009497110787161,0.5809497110787161,0.16180967958632808,0.15857348599460153,0.580904839793164,0.014455092233206561,0.003952847075210475,0.7033981553358689,2,8,1.0,keep,none,0,0
9,0.5865225128156116,0.5665225128156116,0.18262514382396255,0.1789726409474833,0.5913125719119813,0.014455092233206561,0.003952847075210475,0.7033981553358689,2,8,1.0,keep,none,0,0
