epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks,proposed_action,vetoed,is_solved,is_converged,is_true_bp,is_local_min,is_ambiguous,is_dead_layer,dead_layers,te_p_solved
0,0.6694591688332855,0.6494591688332855,0.06296469653255599,0.061705402601904866,0.531482348266278,0.027249117986967393,0.0002485221027397034,0.4243522987475748,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,False,"[3, 9]",0.0024994465489260836
1,0.6584092907129108,0.6384092907129107,0.07890738607284564,0.07732923835138873,0.5394536930364229,0.027249117986967393,0.0002485221027397034,0.4243522987475748,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.0027459417853824275
2,0.6272952328492594,0.6072952328492593,0.12379853866792767,0.12132256789456912,0.5618992693339638,0.027249117986967393,0.0002485221027397034,0.4243522987475748,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.003963361308673218
3,0.5968107180019306,0.5768107180019306,0.1677813908499054,0.1644257630329073,0.5838906954249528,0.027249117986967393,0.0002485221027397034,0.4243522987475748,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.006618144055179544
4,0.5822771988341592,0.5622771988341592,0.18875025417088565,0.18497524908746793,0.5943751270854428,0.027249117986967393,0.0002485221027397034,0.4243522987475748,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.009621105446183248
5,0.5881011928883857,0.5681011928883857,0.180347434874642,0.17674048617714916,0.5901737174373209,0.027249117986967393,0.0002485221027397034,0.4243522987475748,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.010809452219044818
6,0.5654449209713669,0.5454449209713669,0.21303575101519723,0.20877503599489328,0.6065178755075986,0.027249117986967393,0.0002485221027397034,0.4243522987475748,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.014352870720802484
7,0.547161008013069,0.527161008013069,0.23941565717346858,0.2346273440299992,0.6197078285867343,0.027249117986967393,0.0002485221027397034,0.4243522987475748,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.01985459782979956
8,0.5436944337987809,0.5236944337987809,0.24441720704259007,0.23952886290173825,0.622208603521295,0.027249117986967393,0.0002485221027397034,0.4243522987475748,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.023938509996766895
9,0.5384665783007723,0.5184665783007723,0.2519599216552125,0.24692072322210828,0.6259799608276062,0.027249117986967393,0.0002485221027397034,0.4243522987475748,12,228,1.0,keep,none,0,0,keep,False,False,False,False,False,False,True,"[3, 9]",0.027670225868018004
